,Month,Hour,windSpeed,Water,Wind dir,Pressure,Temperature,RH
2411,5.0,2.0,4.15,0.1906,146.0,982.0,24.445,91.65
2412,5.0,3.0,2.45,0.19025,146.0,982.05,23.87,93.4
2413,5.0,4.0,2.3,0.1899,146.0,982.05,23.495,94.65
2414,5.0,5.0,2.1,0.1899,146.0,982.65,23.41,95.6
2415,5.0,6.0,2.45,0.1891,146.0,983.45,23.93,96.19999999999999
2416,5.0,7.0,2.25,0.1891,146.0,984.35,24.485,96.3
2417,5.0,8.0,1.9,0.1891,199.0,985.1,25.48,94.95
2418,5.0,9.0,3.8,0.1891,202.5,985.2,27.345,86.8
2419,5.0,10.0,3.2,0.1891,225.0,985.05,28.630000000000003,79.8
2420,5.0,11.0,3.8,0.1895,227.0,984.25,30.295,74.7
2421,5.0,12.0,3.5999999999999996,0.1899,227.0,983.3,30.835,67.5
2422,5.0,1.0,3.25,0.1899,223.5,982.35,31.45,66.55000000000001
2423,5.0,2.0,3.8,0.1899,152.0,981.2,32.965,61.8
2424,5.0,3.0,4.75,0.1891,20.5,980.5,32.69,59.85
2425,5.0,4.0,4.2,0.18875,21.0,980.1,32.230000000000004,60.15
2426,5.0,5.0,4.4,0.18805,21.0,980.3499999999999,30.689999999999998,65.6
2427,5.0,6.0,1.9,0.187,18.0,980.7,28.814999999999998,73.65
2428,5.0,7.0,4.550000000000001,0.1862,37.0,981.3,27.54,79.1
2429,5.0,8.0,2.3,0.18585000000000002,37.0,982.0999999999999,26.905,82.5
2430,5.0,9.0,2.65,0.18514999999999998,160.5,983.1,26.9,82.7
2431,5.0,10.0,4.949999999999999,0.1848,163.0,982.8499999999999,26.415,85.15
2432,5.0,11.0,3.2,0.1848,176.0,982.8499999999999,25.83,88.35
2433,5.0,12.0,2.85,0.184,167.0,982.55,25.45,90.75
2434,5.0,1.0,2.85,0.18364999999999998,167.0,981.9000000000001,24.935000000000002,92.6
2435,5.0,2.0,2.85,0.1833,167.0,981.4,24.46,94.15
2436,5.0,3.0,1.75,0.18295,167.0,981.3499999999999,24.075000000000003,95.35
2437,5.0,4.0,1.3,0.1826,167.0,981.55,23.7,95.69999999999999
2438,5.0,5.0,1.3,0.18225000000000002,167.0,981.9,23.485,96.19999999999999
2439,5.0,6.0,2.0999999999999996,0.1819,178.5,982.2,24.7,95.85
2440,5.0,7.0,3.8,0.1819,218.5,982.75,26.450000000000003,90.35
2441,5.0,8.0,5.15,0.1815,222.0,983.15,27.64,82.35
2442,5.0,9.0,4.75,0.1819,197.0,983.4,29.29,79.30000000000001
2443,5.0,10.0,4.55,0.1819,197.0,983.2,30.205,75.0
2444,5.0,11.0,5.7,0.1819,197.0,982.45,31.445,72.35
2445,5.0,12.0,4.6,0.1819,197.0,981.85,32.42,69.9
2446,5.0,1.0,4.0,0.1819,208.0,981.25,32.19,68.05000000000001
2447,5.0,2.0,4.55,0.1811,202.0,980.25,33.379999999999995,64.69999999999999
2448,5.0,3.0,5.7,0.1811,209.5,979.45,33.095,63.6
2449,5.0,4.0,4.75,0.1804,201.0,979.3,32.405,63.0
2450,5.0,5.0,4.949999999999999,0.1797,201.0,979.1,30.395000000000003,68.55
2451,5.0,6.0,4.75,0.179,174.0,979.2,28.755000000000003,76.9
2452,5.0,7.0,3.2,0.17859999999999998,181.5,979.95,27.735,81.95
2453,5.0,8.0,2.3,0.17785,178.0,980.6,27.090000000000003,82.4
2454,5.0,9.0,1.5,0.1775,178.0,981.25,26.515,82.45
2455,5.0,10.0,1.1,0.1768,169.0,981.45,26.28,84.65
2456,5.0,11.0,1.9,0.17645,177.0,981.65,26.17,85.85
2457,5.0,12.0,3.5999999999999996,0.1761,181.0,981.15,25.305,88.80000000000001
2458,5.0,1.0,4.75,0.1761,181.0,980.45,25.005,93.25
2459,5.0,2.0,4.15,0.1753,181.0,980.05,24.86,94.75
2460,5.0,3.0,3.8,0.1753,181.0,980.2,24.86,95.85
2461,5.0,4.0,2.7,0.17495,181.0,980.9000000000001,24.92,96.05
2462,5.0,5.0,4.550000000000001,0.1746,181.0,981.3499999999999,24.979999999999997,95.80000000000001
2463,5.0,6.0,4.199999999999999,0.1746,201.0,981.75,25.145,95.4
2464,5.0,7.0,3.25,0.17425000000000002,201.0,982.5,25.585,94.5
2465,5.0,8.0,2.65,0.17425000000000002,201.0,982.75,26.365000000000002,92.55
2466,5.0,9.0,3.25,0.1739,231.0,982.7,28.009999999999998,88.7
2467,5.0,10.0,6.65,0.1739,201.0,981.9000000000001,29.314999999999998,79.55000000000001
2468,5.0,11.0,6.9,0.17425000000000002,201.0,981.3499999999999,29.8,73.85
2469,5.0,12.0,7.65,0.1739,201.0,981.15,31.32,69.7
2470,5.0,1.0,7.05,0.1739,196.5,980.55,31.64,65.8
2471,5.0,2.0,6.3,0.17354999999999998,188.0,979.8,31.705,64.65
2472,5.0,3.0,7.2,0.1732,186.5,979.3,32.29,65.1
2473,5.0,4.0,5.699999999999999,0.1724,197.0,979.35,31.78,65.05000000000001
2474,5.0,5.0,4.75,0.1717,197.0,979.45,30.634999999999998,68.35
2475,5.0,6.0,6.85,0.17135,198.0,979.65,28.695,72.9
2476,5.0,7.0,8.15,0.1706,199.0,980.8,26.025,73.75
2477,5.0,8.0,4.4,0.1702,199.0,981.75,25.28,76.80000000000001
2478,5.0,9.0,4.199999999999999,0.1695,199.0,982.1500000000001,24.485,80.05000000000001
2479,5.0,10.0,3.4,0.16915000000000002,199.0,982.1500000000001,23.965,84.94999999999999
2480,5.0,11.0,2.85,0.1688,199.0,982.2,23.185,89.7
2481,5.0,12.0,2.25,0.1681,187.0,982.1500000000001,22.63,91.0
2482,5.0,1.0,3.05,0.1681,175.5,981.8,22.725,92.25
2483,5.0,2.0,2.85,0.16770000000000002,159.0,981.8,22.5,94.45
2484,5.0,3.0,1.5,0.1673,159.0,982.1,22.845,94.25
2485,5.0,4.0,2.3,0.1673,159.0,982.5999999999999,23.015,94.55000000000001
2486,5.0,5.0,1.3,0.1673,159.0,983.65,23.23,95.15
2487,5.0,6.0,2.25,0.16695,159.0,984.3,23.674999999999997,95.45
2488,5.0,7.0,3.5999999999999996,0.16695,159.0,984.8,24.83,93.5
2489,5.0,8.0,5.5,0.1666,224.0,984.7,27.259999999999998,85.94999999999999
2490,5.0,9.0,5.55,0.1666,240.0,984.05,27.689999999999998,78.19999999999999
2491,5.0,10.0,4.949999999999999,0.1666,241.0,983.9,29.015,73.80000000000001
2492,5.0,11.0,4.6,0.1666,241.0,983.5,29.1,71.3
2493,5.0,12.0,4.75,0.16625,241.0,982.9000000000001,29.97,67.9
2494,5.0,1.0,5.1,0.16625,241.0,981.95,30.295,67.2
2495,5.0,2.0,4.949999999999999,0.1659,248.0,981.2,30.535,65.8
2496,5.0,3.0,4.949999999999999,0.16555,248.0,981.1,30.195,67.35
2497,5.0,4.0,4.4,0.1644,248.0,981.1,30.22,66.1
2498,5.0,5.0,2.45,0.16405,248.0,981.45,28.755,68.44999999999999
2499,5.0,6.0,1.9,0.1637,248.0,982.3,27.619999999999997,75.0
2500,5.0,7.0,11.0,0.16335,248.0,983.95,24.939999999999998,79.30000000000001
2501,5.0,8.0,7.05,0.1623,248.0,984.1500000000001,23.725,83.94999999999999
2502,5.0,9.0,5.35,0.1623,248.0,983.8499999999999,23.16,88.55000000000001
2503,5.0,10.0,3.8,0.1615,248.0,983.55,23.415,88.15
2504,5.0,11.0,2.65,0.16115000000000002,248.0,982.9,23.29,88.1
2505,6.0,12.0,3.8,0.1608,248.0,982.3,23.134999999999998,88.55000000000001
2506,6.0,1.0,2.65,0.16044999999999998,248.0,982.25,22.705,90.45
2507,6.0,2.0,0.9500000000000001,0.1601,248.0,982.25,22.810000000000002,91.44999999999999
2508,6.0,3.0,2.5,0.1601,248.0,982.45,22.715,90.19999999999999
2509,6.0,4.0,3.8,0.1601,166.0,982.9,22.240000000000002,90.8
2510,6.0,5.0,3.8,0.1601,166.0,983.2,21.865000000000002,92.6
2511,6.0,6.0,2.8499999999999996,0.1594,167.0,983.75,23.245,93.05
2512,6.0,7.0,3.4,0.1594,213.0,984.25,24.605,89.19999999999999
2513,6.0,8.0,4.0,0.1594,226.0,984.6,25.61,90.8
2514,6.0,9.0,4.95,0.1594,229.5,984.3,27.805,83.85
2515,6.0,10.0,4.35,0.1594,235.5,983.95,28.869999999999997,75.94999999999999
2516,6.0,11.0,5.15,0.15975,234.0,983.0,30.575000000000003,72.4
2517,6.0,12.0,4.75,0.1594,248.5,982.15,32.06,64.8
2518,6.0,1.0,4.35,0.1594,230.5,981.4000000000001,33.17,57.599999999999994
2519,6.0,2.0,5.5,0.1586,221.5,980.8,32.315,55.65
2520,6.0,3.0,5.5,0.1579,189.0,980.45,33.575,52.650000000000006
2521,6.0,4.0,5.1,0.1568,183.0,980.05,32.695,53.6
2522,6.0,5.0,3.8000000000000003,0.15605000000000002,185.0,980.1,30.81,60.099999999999994
2523,6.0,6.0,2.8499999999999996,0.15535,185.0,980.6,28.615000000000002,67.85
2524,6.0,7.0,2.85,0.15465,191.5,981.3,28.235,72.95
2525,6.0,8.0,2.65,0.1543,161.0,982.1,27.27,77.3
2526,6.0,9.0,2.7,0.1535,160.0,982.3499999999999,26.759999999999998,79.55
2527,6.0,10.0,2.3,0.1535,160.0,982.4,26.17,82.30000000000001
2528,6.0,11.0,0.6000000000000001,0.1528,160.0,982.2,25.695,84.8
2529,6.0,12.0,0.95,0.1528,160.0,981.9,25.27,85.8
2530,6.0,1.0,1.9,0.15245,160.0,981.8499999999999,25.295,86.05
2531,6.0,2.0,3.05,0.1521,160.0,981.8499999999999,24.125,88.95
2532,6.0,3.0,3.25,0.1521,160.0,981.9,23.630000000000003,92.95
2533,6.0,4.0,3.4,0.1521,160.0,981.8499999999999,23.795,94.94999999999999
2534,6.0,5.0,2.7,0.15175,160.0,982.25,23.990000000000002,95.45
2535,6.0,6.0,4.55,0.15175,160.0,982.85,24.415,94.80000000000001
2536,6.0,7.0,4.4,0.1514,160.0,983.45,24.98,92.6
2537,6.0,8.0,3.8,0.1514,160.0,983.8,26.134999999999998,88.45
2538,6.0,9.0,4.199999999999999,0.1514,203.5,983.75,27.14,85.25
2539,6.0,10.0,4.949999999999999,0.15100000000000002,225.0,983.45,28.59,80.85
2540,6.0,11.0,5.9,0.1514,208.0,983.05,29.299999999999997,77.0
2541,6.0,12.0,6.25,0.15100000000000002,208.0,982.4000000000001,30.84,72.8
2542,6.0,1.0,5.699999999999999,0.1506,214.0,981.55,31.765,69.25
2543,6.0,2.0,4.550000000000001,0.1506,223.5,980.8,31.615000000000002,66.8
2544,6.0,3.0,4.9,0.1499,225.0,979.85,32.459999999999994,63.85
2545,6.0,4.0,3.8,0.14955000000000002,239.0,979.4,31.919999999999998,63.2
2546,6.0,5.0,2.5,0.14884999999999998,239.0,979.5999999999999,30.42,65.45
2547,6.0,6.0,2.8499999999999996,0.1485,239.0,980.25,28.965,71.2
2548,6.0,7.0,2.1,0.1477,213.0,980.6,28.225,76.1
2549,6.0,8.0,3.8,0.1477,201.0,981.3,27.46,77.95
2550,6.0,9.0,4.0,0.14734999999999998,201.0,981.95,27.435000000000002,80.1
2551,6.0,10.0,4.35,0.147,195.0,982.4,26.1,85.8
2552,6.0,11.0,4.550000000000001,0.14665,195.0,982.45,25.55,88.25
2553,6.0,12.0,3.8,0.1463,195.0,981.8,25.125,90.30000000000001
2554,6.0,1.0,3.05,0.1463,195.0,981.3,24.884999999999998,91.75
2555,6.0,2.0,3.5999999999999996,0.1463,195.0,981.1500000000001,25.04,92.45
2556,6.0,3.0,3.6,0.1456,195.0,981.0,24.98,92.30000000000001
2557,6.0,4.0,3.4,0.1456,195.0,980.95,24.715,92.9
2558,6.0,5.0,1.9,0.1456,195.0,981.8,24.299999999999997,93.30000000000001
2559,6.0,6.0,1.5,0.1452,195.0,982.0999999999999,24.53,93.5
2560,6.0,7.0,12.75,0.20255,115.0,983.9000000000001,21.335,94.95
2561,6.0,8.0,8.0,0.24325,16.0,983.75,20.78,98.55000000000001
2562,6.0,9.0,6.5,0.2316,57.5,984.0,21.604999999999997,98.44999999999999
2563,6.0,10.0,4.75,0.22799999999999998,66.0,983.2,23.4,96.69999999999999
2564,6.0,11.0,4.550000000000001,0.22469999999999998,66.0,982.0999999999999,24.265,90.69999999999999
2565,6.0,12.0,1.15,0.2218,66.0,980.6,24.98,86.94999999999999
2566,6.0,1.0,2.65,0.21965,66.0,979.1,25.61,84.0
2567,6.0,2.0,3.0,0.21785,66.0,977.9000000000001,26.865000000000002,80.45
2568,6.0,3.0,1.5,0.216,66.0,978.0,26.450000000000003,81.9
2569,6.0,4.0,4.75,0.2142,66.0,978.9000000000001,25.15,86.7
2570,6.0,5.0,4.35,0.21345,66.0,979.5999999999999,24.35,90.25
2571,6.0,6.0,4.949999999999999,0.21200000000000002,66.0,980.5,24.005000000000003,92.5
2572,6.0,7.0,3.45,0.21125,66.0,981.55,23.715,93.85
2573,6.0,8.0,2.3,0.2102,66.0,981.85,23.41,94.9
2574,6.0,9.0,2.3,0.2091,66.0,981.8,23.16,95.5
2575,6.0,10.0,2.85,0.20835,66.0,982.0,22.965,96.75
2576,6.0,11.0,1.3499999999999999,0.20765,66.0,982.05,23.005,97.5
2577,6.0,12.0,1.35,0.20695000000000002,66.0,981.4,22.93,97.45
2578,6.0,1.0,1.9,0.2066,66.0,981.1,22.775,97.65
2579,6.0,2.0,3.4,0.2058,66.0,981.0,22.884999999999998,97.75
2580,6.0,3.0,1.5499999999999998,0.2051,66.0,980.8,22.785,97.85
2581,6.0,4.0,1.15,0.2051,66.0,980.95,22.72,97.9
2582,6.0,5.0,2.0999999999999996,0.2044,66.0,981.7,22.85,98.05
2583,6.0,6.0,1.5,0.2044,66.0,982.35,23.174999999999997,98.05
2584,6.0,7.0,3.4,0.20405,117.0,982.8499999999999,24.475,96.25
2585,6.0,8.0,5.300000000000001,0.20405,168.0,983.1,25.475,89.3
2586,6.0,9.0,7.45,0.2037,171.5,983.1500000000001,26.865000000000002,84.15
2587,6.0,10.0,6.65,0.2037,175.0,983.1,27.545,80.65
2588,6.0,11.0,6.1,0.2029,175.0,982.8499999999999,28.36,77.8
2589,6.0,12.0,5.7,0.20255,175.0,982.3,28.395,76.19999999999999
2590,6.0,1.0,5.300000000000001,0.2022,175.0,981.25,29.375,74.6
2591,6.0,2.0,5.15,0.2015,174.0,980.0999999999999,30.27,70.35
2592,6.0,3.0,6.300000000000001,0.2015,175.5,979.3,30.634999999999998,65.7
2593,6.0,4.0,3.8,0.20040000000000002,202.0,979.15,30.875,64.55000000000001
2594,6.0,5.0,2.5,0.19965,197.0,979.75,29.79,68.19999999999999
2595,6.0,6.0,2.8499999999999996,0.1993,202.0,980.25,27.925,74.5
2596,6.0,7.0,0.9500000000000001,0.1986,202.0,980.85,27.2,79.7
2597,6.0,8.0,4.2,0.1978,195.0,981.2,26.270000000000003,82.55
2598,6.0,9.0,8.0,0.19674999999999998,195.0,980.75,25.244999999999997,87.75
2599,6.0,10.0,7.25,0.19674999999999998,195.0,980.8,24.605,90.2
2600,6.0,11.0,3.0,0.1964,195.0,981.3,24.03,92.80000000000001
2601,6.0,12.0,2.45,0.1957,195.0,981.45,23.845,93.44999999999999
2602,6.0,1.0,2.0999999999999996,0.1953,195.0,980.9000000000001,23.4,94.15
2603,6.0,2.0,2.5,0.1949,195.0,980.55,23.049999999999997,95.2
2604,6.0,3.0,0.75,0.19455,195.0,980.8,22.885,96.05000000000001
2605,6.0,4.0,3.05,0.1942,195.0,980.9,23.145,96.75
2606,6.0,5.0,3.05,0.1942,195.0,981.4,23.245,97.05
2607,6.0,6.0,2.65,0.19385000000000002,195.0,981.8,23.64,97.1
2608,6.0,7.0,2.85,0.1935,195.0,982.15,24.825,96.15
2609,6.0,8.0,2.85,0.1935,205.5,982.7,26.049999999999997,91.30000000000001
2610,6.0,9.0,3.25,0.1935,239.5,983.05,26.195,87.45
2611,6.0,10.0,3.6,0.1935,266.0,982.8499999999999,27.89,84.45
2612,6.0,11.0,4.75,0.1935,267.0,982.4000000000001,29.03,77.6
2613,6.0,12.0,4.6,0.1935,267.0,981.35,29.97,71.5
2614,6.0,1.0,3.5999999999999996,0.1935,262.5,980.25,31.665,66.19999999999999
2615,6.0,2.0,4.199999999999999,0.19385000000000002,288.5,979.0999999999999,33.004999999999995,61.1
2616,6.0,3.0,3.4,0.1935,229.0,978.3499999999999,32.54,58.45
2617,6.0,4.0,2.45,0.1928,302.0,978.2,32.599999999999994,59.7
2618,6.0,5.0,4.75,0.192,254.0,978.55,30.36,63.35
2619,6.0,6.0,7.8,0.1913,206.0,979.5999999999999,26.565,78.80000000000001
2620,6.0,7.0,6.5,0.19095,206.0,980.4000000000001,25.200000000000003,79.55
2621,6.0,8.0,4.199999999999999,0.1899,206.0,981.1,24.255000000000003,82.15
2622,6.0,9.0,3.8,0.1891,206.0,981.75,23.75,87.05000000000001
2623,6.0,10.0,3.5999999999999996,0.1884,206.0,982.15,23.735,90.4
2624,6.0,11.0,3.2,0.1884,206.0,981.9,23.445,92.65
2625,6.0,12.0,4.4,0.1877,206.0,981.25,23.35,93.6
2626,6.0,1.0,2.7,0.18735000000000002,206.0,980.6500000000001,22.945,94.5
2627,6.0,2.0,2.3,0.187,206.0,980.6500000000001,22.765,95.30000000000001
2628,6.0,3.0,1.5,0.1862,206.0,980.9,22.73,95.69999999999999
2629,6.0,4.0,2.1,0.1862,206.0,981.15,22.705,95.9
2630,6.0,5.0,2.5,0.1862,206.0,981.5,22.755000000000003,95.55000000000001
2631,6.0,6.0,1.9,0.1855,206.0,982.05,23.05,95.05000000000001
2632,6.0,7.0,3.25,0.1855,206.0,982.5,23.775,93.44999999999999
2633,6.0,8.0,3.2,0.1855,206.0,982.85,25.025,89.3
2634,6.0,9.0,5.699999999999999,0.1855,245.5,983.2,27.310000000000002,82.55
2635,6.0,10.0,6.300000000000001,0.1855,225.0,983.1,28.27,77.05
2636,6.0,11.0,5.5,0.1855,239.0,982.55,29.29,72.6
2637,6.0,12.0,6.7,0.18514999999999998,239.0,981.8,28.085,73.85
2638,6.0,1.0,6.300000000000001,0.1848,239.0,980.8,28.295,75.35
2639,6.0,2.0,6.050000000000001,0.1844,222.0,979.85,29.09,73.05
2640,6.0,3.0,3.8,0.184,227.0,978.95,28.880000000000003,71.94999999999999
2641,6.0,4.0,4.0,0.184,227.0,978.8499999999999,28.225,73.5
2642,6.0,5.0,2.3,0.1833,227.0,979.6,27.58,76.95
2643,6.0,6.0,1.5,0.1826,227.0,980.3499999999999,27.035,78.9
2644,6.0,7.0,5.5,0.1819,194.5,981.3,25.915,82.30000000000001
2645,6.0,8.0,5.7,0.1819,184.0,982.1,24.255,87.6
2646,6.0,9.0,3.6,0.1815,184.0,982.45,23.545,91.75
2647,6.0,10.0,4.949999999999999,0.18075000000000002,184.0,982.8,23.16,95.15
2648,6.0,11.0,4.6,0.1804,184.0,982.6,23.255000000000003,96.5
2649,6.0,12.0,4.95,0.18005,184.0,982.0,23.270000000000003,96.75
2650,6.0,1.0,3.8,0.1797,184.0,981.65,23.115000000000002,96.7
2651,6.0,2.0,1.75,0.17935,184.0,981.4,22.979999999999997,96.85
2652,6.0,3.0,2.1,0.179,184.0,981.4,22.78,96.95
2653,6.0,4.0,3.45,0.17859999999999998,184.0,981.55,22.810000000000002,97.15
2654,6.0,5.0,1.9,0.1782,184.0,982.2,23.16,97.2
2655,6.0,6.0,0.8,0.1782,184.0,982.7,23.725,96.94999999999999
2656,6.0,7.0,3.5999999999999996,0.1782,184.0,983.05,24.435000000000002,95.69999999999999
2657,6.0,8.0,3.4,0.1782,182.5,983.75,25.42,91.55
2658,6.0,9.0,4.0,0.17785,218.0,983.95,26.485,85.25
2659,6.0,10.0,3.8,0.1775,191.5,983.8,28.195,80.35
2660,6.0,11.0,5.1,0.1768,181.0,982.95,29.08,74.45
2661,6.0,12.0,6.1,0.1768,181.0,981.85,30.57,69.80000000000001
2662,6.0,1.0,5.300000000000001,0.1768,202.0,981.0,32.15,64.65
2663,6.0,2.0,5.15,0.17645,189.5,980.0,31.65,63.0
2664,6.0,3.0,5.1,0.1761,168.5,979.25,31.84,59.1
2665,6.0,4.0,4.55,0.17570000000000002,163.0,978.65,32.06,57.55
2666,6.0,5.0,3.05,0.1746,163.0,978.4,30.395,62.0
2667,6.0,6.0,1.15,0.17425000000000002,163.0,979.5,28.705,68.6
2668,6.0,7.0,3.8,0.1739,173.0,980.5,27.39,74.65
2669,6.0,8.0,3.8,0.1732,166.0,981.3,26.72,78.5
2670,6.0,9.0,2.1,0.1728,159.0,981.7,26.65,79.30000000000001
2671,6.0,10.0,3.8,0.1724,156.5,981.7,26.295,81.2
2672,6.0,11.0,4.75,0.17204999999999998,154.0,982.1,25.22,83.35
2673,6.0,12.0,2.7,0.1717,154.0,981.25,24.53,88.7
2674,6.0,1.0,3.0,0.171,154.0,980.5999999999999,24.195,91.44999999999999
2675,6.0,2.0,1.5,0.171,154.0,979.85,23.895,92.5
2676,6.0,3.0,2.5,0.1706,154.0,979.8,23.97,93.35
2677,6.0,4.0,1.5499999999999998,0.1706,154.0,979.95,23.835,94.25
2678,6.0,5.0,1.5,0.1702,154.0,980.5,23.630000000000003,94.94999999999999
2679,6.0,6.0,1.3499999999999999,0.1702,154.0,981.2,23.69,95.65
2680,6.0,7.0,4.35,0.16985,154.0,981.6,25.174999999999997,94.9
2681,6.0,8.0,3.4,0.1695,154.0,981.75,26.590000000000003,87.9
2682,6.0,9.0,3.8000000000000003,0.1695,177.5,981.75,27.89,82.35
2683,6.0,10.0,4.4,0.1695,177.0,981.45,30.065,78.2
2684,6.0,11.0,4.550000000000001,0.1695,177.0,980.75,30.104999999999997,71.44999999999999
2685,6.0,12.0,5.1,0.1695,194.0,979.95,32.355000000000004,68.8
2686,6.0,1.0,6.050000000000001,0.1695,185.0,978.95,31.345,64.2
2687,6.0,2.0,5.1,0.16915000000000002,183.0,977.9000000000001,32.754999999999995,61.6
2688,6.0,3.0,4.35,0.1688,181.0,977.05,33.705,58.3
2689,6.0,4.0,5.15,0.16845,156.0,976.75,33.144999999999996,53.45
2690,6.0,5.0,6.050000000000001,0.1673,150.5,976.95,29.925,66.65
2691,6.0,6.0,3.05,0.1666,154.5,977.65,28.545,72.35
2692,6.0,7.0,2.0999999999999996,0.16625,164.0,978.5,27.725,76.8
2693,6.0,8.0,2.3,0.1659,257.5,979.0999999999999,27.21,79.65
2694,6.0,9.0,3.8,0.1659,349.0,979.55,26.735,82.19999999999999
2695,6.0,10.0,2.45,0.1652,347.0,979.7,26.450000000000003,83.3
2696,6.0,11.0,2.65,0.1652,252.0,979.45,26.145,84.6
2697,6.0,12.0,3.8,0.1644,247.0,979.05,26.744999999999997,82.9
2698,6.0,1.0,3.0,0.1644,247.0,978.55,25.625,84.55
2699,6.0,2.0,4.0,0.1644,247.0,978.3499999999999,24.729999999999997,91.5
2700,6.0,3.0,3.65,0.1637,247.0,978.2,24.63,93.85
2701,6.0,4.0,3.25,0.1637,247.0,978.55,24.65,94.55000000000001
2702,6.0,5.0,3.95,0.1637,247.0,979.15,24.7,95.19999999999999
2703,6.0,6.0,3.4,0.1637,247.0,979.5999999999999,25.310000000000002,95.1
2704,6.0,7.0,3.45,0.163,202.0,980.1,26.305,91.44999999999999
2705,6.0,8.0,4.4,0.163,183.0,980.4,27.755000000000003,84.45
2706,6.0,9.0,5.5,0.163,187.0,980.45,29.494999999999997,80.65
2707,6.0,10.0,4.4,0.163,190.0,980.55,29.955,76.65
2708,6.0,11.0,5.15,0.163,190.0,979.85,31.0,72.35
2709,6.0,12.0,4.55,0.1623,204.5,979.05,32.42,68.35
2710,6.0,1.0,5.55,0.1623,201.5,978.05,32.5,64.1
2711,6.0,2.0,5.35,0.1615,201.0,977.0999999999999,32.02,62.55
2712,6.0,3.0,6.300000000000001,0.16115000000000002,194.5,976.4,33.395,61.95
2713,6.0,4.0,5.15,0.16044999999999998,213.0,976.25,32.37,62.15
2714,6.0,5.0,4.4,0.15975,195.5,976.4,31.14,65.05000000000001
2715,6.0,6.0,3.2,0.15899999999999997,151.5,977.0999999999999,30.04,69.9
2716,6.0,7.0,2.7,0.1586,146.5,977.6500000000001,29.09,73.05000000000001
2717,6.0,8.0,1.9,0.15825,150.5,978.5999999999999,28.369999999999997,77.15
2718,6.0,9.0,4.35,0.1579,163.0,979.2,27.335,80.80000000000001
2719,6.0,10.0,7.25,0.1572,195.0,979.85,25.855,85.6
2720,6.0,11.0,5.699999999999999,0.1572,195.0,980.05,25.015,88.65
2721,6.0,12.0,4.75,0.1568,195.0,979.8,24.494999999999997,91.4
2722,6.0,1.0,3.8,0.1564,195.0,979.55,24.255000000000003,93.19999999999999
2723,6.0,2.0,2.1,0.1564,195.0,979.3499999999999,24.315,93.65
2724,6.0,3.0,1.1,0.15605000000000002,195.0,979.25,24.205,94.1
2725,6.0,4.0,1.3,0.1557,195.0,979.45,24.314999999999998,94.4
2726,6.0,5.0,1.15,0.1557,195.0,979.55,24.275,94.75
2727,6.0,6.0,2.0999999999999996,0.1557,195.0,980.05,24.75,94.9
2728,6.0,7.0,3.5999999999999996,0.155,198.5,980.3499999999999,25.975,93.35
2729,6.0,8.0,4.6,0.155,206.5,980.6500000000001,27.335,87.55
2730,6.0,9.0,5.9,0.15465,197.0,981.0,27.990000000000002,82.85
2731,6.0,10.0,4.55,0.155,197.0,980.6500000000001,30.435000000000002,76.05000000000001
2732,6.0,11.0,3.8,0.1543,197.0,980.5999999999999,30.785,72.25
2733,6.0,12.0,4.949999999999999,0.1543,218.0,979.65,32.085,69.65
2734,6.0,1.0,4.4,0.15389999999999998,187.5,978.55,32.445,65.25
2735,6.0,2.0,4.9,0.15315,171.0,977.5,33.2,61.2
2736,6.0,3.0,4.9,0.1528,194.0,976.55,33.155,59.2
2737,6.0,4.0,6.5,0.1521,185.0,976.45,31.765,64.4
2738,6.0,5.0,6.1,0.1514,187.5,976.65,30.46,69.94999999999999
2739,6.0,6.0,8.0,0.15100000000000002,188.0,977.45,28.25,75.65
2740,6.0,7.0,11.6,0.1521,188.0,978.7,25.32,87.25
2741,6.0,8.0,3.6,0.1521,188.0,980.6,24.495,93.15
2742,6.0,9.0,7.449999999999999,0.1514,89.5,982.1,22.03,93.9
2743,6.0,10.0,0.8,0.1514,341.0,982.2,22.465,94.75
2744,6.0,11.0,0.9500000000000001,0.1514,341.0,981.75,22.634999999999998,95.3
2745,6.0,12.0,1.55,0.1514,341.0,980.8,22.68,96.15
2746,6.0,1.0,5.9,0.1506,341.0,979.95,23.735,96.7
2747,6.0,2.0,2.25,0.15175,341.0,980.15,23.98,96.9
2748,6.0,3.0,3.8,0.1535,341.0,979.9000000000001,23.905,97.25
2749,6.0,4.0,4.15,0.1543,341.0,979.9,23.784999999999997,97.65
2750,6.0,5.0,1.5,0.1557,341.0,980.6,23.965,97.7
2751,6.0,6.0,2.25,0.15755000000000002,341.0,981.05,24.18,97.65
2752,6.0,7.0,1.5499999999999998,0.15975,341.0,982.0,24.82,97.30000000000001
2753,6.0,8.0,1.5499999999999998,0.16225,285.0,982.5,25.625,96.30000000000001
2754,6.0,9.0,2.65,0.16335,229.0,982.8499999999999,26.765,92.1
2755,6.0,10.0,3.4,0.1648,237.0,982.5,27.035,87.80000000000001
2756,6.0,11.0,3.6,0.16625,262.0,981.85,27.935000000000002,85.6
2757,6.0,12.0,4.4,0.16770000000000002,265.0,981.0,28.68,80.44999999999999
2758,6.0,1.0,4.949999999999999,0.16845,265.0,979.95,28.2,83.75
2759,6.0,2.0,3.8,0.16915000000000002,288.0,978.9,30.145,79.6
2760,6.0,3.0,3.8,0.16915000000000002,265.0,978.35,30.84,73.45
